loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-12,22.567069020898714
county,wk ahead inc case,2020-07-19,25.113430001250737
county,wk ahead inc case,2020-07-26,22.376994664460817
county,wk ahead inc case,2020-08-03,18.42053496384227
county,wk ahead inc case,2020-08-09,13.71518650225133
county,wk ahead inc case,2020-08-16,11.968725712921271
national,wk ahead inc case,2020-07-12,48332.68873214286
national,wk ahead inc case,2020-07-19,109217.86180357143
national,wk ahead inc case,2020-07-26,58048.17591071428
national,wk ahead inc case,2020-08-03,30044.471464285714
national,wk ahead inc case,2020-08-09,10212.05492857143
national,wk ahead inc case,2020-08-16,13191.83535714286
national,wk ahead inc death,2020-07-12,486.93885923913047
national,wk ahead inc death,2020-07-19,510.3489766304348
national,wk ahead inc death,2020-07-26,341.49111304347826
national,wk ahead inc death,2020-08-03,507.8491688405797
national,wk ahead inc death,2020-08-09,193.85690108695653
national,wk ahead inc death,2020-08-16,128.7381391304348
state,wk ahead inc case,2020-07-12,967.1144998405613
state,wk ahead inc case,2020-07-19,1537.7162984693878
state,wk ahead inc case,2020-07-26,905.0514123086734
state,wk ahead inc case,2020-08-03,642.9335474064626
state,wk ahead inc case,2020-08-09,359.70421651785716
state,wk ahead inc case,2020-08-16,314.9669081632653
state,wk ahead inc death,2020-07-12,17.511382938664596
state,wk ahead inc death,2020-07-19,16.414647554347827
state,wk ahead inc death,2020-07-26,15.192238014363355
state,wk ahead inc death,2020-08-03,21.286709148550724
state,wk ahead inc death,2020-08-09,9.003586451863354
state,wk ahead inc death,2020-08-16,8.553686684782608
